Hour,DryBulb,ACCFactor,ACCPower,PumpPower,RadiatorPower,IndoorEquipmentPower,ITLoss,MEPLoss,FacilityPower,HourlyPUE
5002,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5003,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5004,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5005,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5006,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5007,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5008,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5009,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5010,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5011,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5012,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5013,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5014,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5015,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5016,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5017,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5018,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5019,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5020,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5021,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5022,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5023,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5024,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5025,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5026,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5027,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5028,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5029,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5030,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5031,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5032,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5033,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5034,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5035,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5036,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5037,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5038,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5039,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5040,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5041,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5042,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5043,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5044,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5045,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5046,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5047,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5048,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5049,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5050,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5051,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5052,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5053,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5054,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5055,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5056,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5057,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5058,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5059,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5060,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5061,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5062,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5063,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5064,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5065,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5066,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5067,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5068,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5069,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5070,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5071,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5072,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5073,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5074,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5075,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5076,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5077,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5078,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5079,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5080,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5081,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5082,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5083,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5084,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5085,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5086,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5087,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5088,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5089,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5090,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5091,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5092,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5093,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5094,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5095,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5096,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5097,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5098,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5099,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5100,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5101,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5102,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5103,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5104,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5105,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5106,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5107,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5108,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5109,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5110,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5111,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5112,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5113,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5114,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5115,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5116,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5117,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5118,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5119,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5120,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5121,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5122,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5123,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5124,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5125,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5126,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5127,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5128,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5129,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5130,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5131,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5132,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5133,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5134,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5135,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5136,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5137,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5138,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5139,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5140,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5141,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5142,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5143,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5144,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5145,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5146,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5147,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5148,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5149,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5150,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5151,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5152,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5153,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5154,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5155,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5156,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5157,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5158,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5159,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5160,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5161,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5162,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5163,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5164,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5165,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5166,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5167,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5168,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5169,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5170,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5171,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5172,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5173,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5174,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5175,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5176,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5177,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5178,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5179,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5180,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5181,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5182,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5183,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5184,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5185,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5186,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5187,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5188,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5189,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5190,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5191,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5192,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5193,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5194,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5195,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5196,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5197,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5198,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5199,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5200,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5201,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
5202,22.46,0.5795658394160583,625.931106569343,54.0,108.0,72.0,112.73741579509351,3.5364179387623835,4936.204940303199,1.2465163990664643
